brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,avg,0.0001,0,15-Oct-2020 16:36:20,10000,10000,12,ff65e3f,6eb07e6b,5dof,5dof,1,0.00173,,1129587018,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:44:26,10000,10000,12,ff65e3f,e3844b68,5dof,5dof,1,0.000734,,1129634998,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:26,10000,10000,12,ff65e3f,3836e2fe,5dof,5dof,1,0.002017,,1129605648,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:50,10000,10000,12,ff65e3f,c836eaf8,5dof,5dof,1,0.003641,,1129601400,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:27,10000,10000,12,ff65e3f,9d95daa8,5dof,5dof,1,0.001045,,1129611734,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:09,10000,10000,12,ff65e3f,41ddd439,5dof,5dof,1,0.000569,,1129609904,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:23,10000,10000,12,ff65e3f,15d42d59,5dof,5dof,1,0.005506,,1129616275,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:21,10000,10000,12,ff65e3f,515d6036,5dof,5dof,1,0.002765,,1129610436,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:37:14,10000,10000,12,ff65e3f,60fe9122,5dof,5dof,1,0.000569,,1129592531,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:01,10000,10000,12,ff65e3f,9be555c6,5dof,5dof,1,0.003296,,1129614951,,0.123851785852992,0.0936937553881184,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:25,1000,10000,12,ff65e3f,3edc5340,5dof,5dof,1,0.00703,,1129587587,,0.130062116490265,0.0963245077219343,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:24,1000,10000,12,ff65e3f,01acdad2,5dof,5dof,1,0.007718,,1129599906,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:43,1000,10000,12,ff65e3f,50c25c25,5dof,5dof,1,0.001386,,1129590384,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:26,1000,10000,12,ff65e3f,12b654e4,5dof,5dof,1,0.006201,,1129587679,,0.130062116490265,0.0963245077219343,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:02,1000,10000,12,ff65e3f,cdbb789b,5dof,5dof,1,0.001016,,1129598076,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:29,1000,10000,12,ff65e3f,70d55c26,5dof,5dof,1,0.000762,,1129601198,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:02,1000,10000,12,ff65e3f,d9701802,5dof,5dof,1,0.0046,,1129609791,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:59,1000,10000,12,ff65e3f,3794cc02,5dof,5dof,1,0.002279,,1129616075,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:16,1000,10000,12,ff65e3f,108335e9,5dof,5dof,1,0.000564,,1129617778,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:01,1000,10000,12,ff65e3f,f8fe2bc6,5dof,5dof,1,0.000582,,1129622502,,0.128727791335261,0.0963055676307917,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:18,100,10000,12,ff65e3f,b70aa85f,5dof,5dof,1,0.001797,,1129587697,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:43:42,100,10000,12,ff65e3f,e127e0f6,5dof,5dof,1,0.000796,,1129632045,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:35:54,100,10000,12,ff65e3f,46ed47ff,5dof,5dof,1,0.003092,,1129585238,,0.130396118724946,0.0991051754515923,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:37,100,10000,12,ff65e3f,64d8b545,5dof,5dof,1,0.00165,,1129607762,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:22,100,10000,12,ff65e3f,74ec0144,5dof,5dof,1,0.004399,,1129587765,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:43:30,100,10000,12,ff65e3f,a02c2b23,5dof,5dof,1,0.003022,,1129630559,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:48,100,10000,12,ff65e3f,62ed821d,5dof,5dof,1,0.001708,,1129590796,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:25,100,10000,12,ff65e3f,609d39aa,5dof,5dof,1,0.000839,,1129606894,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:14,100,10000,12,ff65e3f,e872b6da,5dof,5dof,1,0.000807,,1129611323,,0.129659556075074,0.0963342698270172,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:35:47,100,10000,12,ff65e3f,5bb190a9,5dof,5dof,1,0.014553,,1129584628,,0.130396118724946,0.0991051754515923,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:37:49,20000,10000,12,ff65e3f,5e2d75d5,5dof,5dof,1,0.002582,,1129594874,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:36,20000,10000,12,ff65e3f,f8842794,5dof,5dof,1,0.000949,,1129622036,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:33,20000,10000,12,ff65e3f,e013d75c,5dof,5dof,1,0.001848,,1129610031,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:37,20000,10000,12,ff65e3f,aa9a35af,5dof,5dof,1,0.00069,,1129604455,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:20,20000,10000,12,ff65e3f,937b81ba,5dof,5dof,1,0.00227,,1129620691,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:45:08,20000,10000,12,ff65e3f,da23b280,5dof,5dof,1,0.000969,,1129637676,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:46:16,20000,10000,12,ff65e3f,683a8e4f,5dof,5dof,1,0.000817,,1129644421,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:51,20000,10000,12,ff65e3f,a4d241bf,5dof,5dof,1,0.007841,,1129586872,,0.130747666052826,0.0977402716677383,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:56,20000,10000,12,ff65e3f,a47a303d,5dof,5dof,1,0.000532,,1129613096,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:43:17,20000,10000,12,ff65e3f,b6d0f6ed,5dof,5dof,1,0.001558,,1129626394,,0.129708005662843,0.096475370443325,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:45,388,10000,12,ff65e3f,0e3bb722,5dof,5dof,1,0.001214,,1129608057,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:15,388,10000,12,ff65e3f,68dc4d77,5dof,5dof,1,0.001882,,1129611817,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:13,388,10000,12,ff65e3f,aaba942e,5dof,5dof,1,0.001537,,1129610853,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:16,388,10000,12,ff65e3f,53325f35,5dof,5dof,1,0.004298,,1129605276,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:37,388,10000,12,ff65e3f,471fa2cb,5dof,5dof,1,0.00101,,1129619385,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:54,388,10000,12,ff65e3f,06479834,5dof,5dof,1,0.001903,,1129620912,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:10,388,10000,12,ff65e3f,3463508f,5dof,5dof,1,0.00075,,1129610771,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:41,388,10000,12,ff65e3f,451fb521,5dof,5dof,1,0.002866,,1129590341,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:26,388,10000,12,ff65e3f,57646c40,5dof,5dof,1,0.002091,,1129588481,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:24,388,10000,12,ff65e3f,7eb4f94f,5dof,5dof,1,0.004954,,1129587960,,0.128442312559364,0.0952345048738506,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:01,50000,10000,12,ff65e3f,cd32eb02,5dof,5dof,1,0.002828,,1129592793,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:40:41,50000,10000,12,ff65e3f,b02b60a2,5dof,5dof,1,0.003446,,1129606074,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:52,50000,10000,12,ff65e3f,37246b98,5dof,5dof,1,0.003601,,1129619546,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:23,50000,10000,12,ff65e3f,54c4c464,5dof,5dof,1,0.001014,,1129617453,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:45:20,50000,10000,12,ff65e3f,7832cb75,5dof,5dof,1,0.000832,,1129634597,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:41,50000,10000,12,ff65e3f,a48cadde,5dof,5dof,1,0.003732,,1129594626,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:14,50000,10000,12,ff65e3f,27a20d0f,5dof,5dof,1,0.0116,,1129591484,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:37:27,50000,10000,12,ff65e3f,41e1fe36,5dof,5dof,1,0.001598,,1129590243,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:23,50000,10000,12,ff65e3f,84dbc9cf,5dof,5dof,1,0.00067,,1129613772,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:42:32,50000,10000,12,ff65e3f,d0919e18,5dof,5dof,1,0.00096,,1129619815,,0.129705333360717,0.0968788370312985,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:50,5000,10000,12,ff65e3f,6dae1bae,5dof,5dof,1,0.000758,,1129602532,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:43:47,5000,10000,12,ff65e3f,21cea24f,5dof,5dof,1,0.003051,,1129631803,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:16,5000,10000,12,ff65e3f,0873fe2d,5dof,5dof,1,0.000588,,1129605230,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:02,5000,10000,12,ff65e3f,458fdd8f,5dof,5dof,1,0.004036,,1129584567,,0.12910265563367,0.0965126000066609,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:44:02,5000,10000,12,ff65e3f,c86f5cec,5dof,5dof,1,0.000833,,1129633290,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:23,5000,10000,12,ff65e3f,73b569d1,5dof,5dof,1,0.000666,,1129618194,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:27,5000,10000,12,ff65e3f,4236b751,5dof,5dof,1,0.001146,,1129600359,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:53,5000,10000,12,ff65e3f,5034c5b2,5dof,5dof,1,0.000613,,1129608777,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:41,5000,10000,12,ff65e3f,622ce76f,5dof,5dof,1,0.001354,,1129590067,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:28,5000,10000,12,ff65e3f,5f2af04c,5dof,5dof,1,0.000898,,1129600367,,0.128614862680091,0.0968010819147877,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:35:54,500,10000,12,ff65e3f,853d48b5,5dof,5dof,1,0.003242,,1129585388,,0.129942945439668,0.0953215459209216,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:58,500,10000,12,ff65e3f,f4f61549,5dof,5dof,1,0.006417,,1129591012,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:36:28,500,10000,12,ff65e3f,2002fa4c,5dof,5dof,1,0.004813,,1129587724,,0.129942945439668,0.0953215459209216,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:45,500,10000,12,ff65e3f,21257c7f,5dof,5dof,1,0.0014,,1129607953,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:35:57,500,10000,12,ff65e3f,341e50d8,5dof,5dof,1,0.002965,,1129585554,,0.129942945439668,0.0953215459209216,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:37:32,500,10000,12,ff65e3f,bd71af5a,5dof,5dof,1,0.002854,,1129594674,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:41:42,500,10000,12,ff65e3f,e0464824,5dof,5dof,1,0.00103,,1129620310,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:37:03,500,10000,12,ff65e3f,d37d91b8,5dof,5dof,1,0.003712,,1129591229,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:39:11,500,10000,12,ff65e3f,16e2ddc2,5dof,5dof,1,0.000699,,1129605032,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,avg,0.0001,0,15-Oct-2020 16:38:48,500,10000,12,ff65e3f,aa73db95,5dof,5dof,1,0.00281,,1129602761,,0.127920383449566,0.0960114073035669,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:43,10000,10000,12,ff65e3f,bf7ef940,5dof,5dof,0,8.967692,,1129587842,,0.0556462910405934,0.0388889952472313,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:30,10000,10000,12,ff65e3f,3d4cd1ab,5dof,5dof,0,8.248362,,1129593606,,0.0555922347021078,0.0389119948939379,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:42:25,10000,10000,12,ff65e3f,e98f1008,5dof,5dof,0,9.740913,,1129623231,,0.0561190007290745,0.0394927572552795,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:44,10000,10000,12,ff65e3f,3f0a1ab4,5dof,5dof,0,8.014316,,1129595473,,0.0561081319878169,0.0393257149330942,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:23,10000,10000,12,ff65e3f,52cc2955,5dof,5dof,0,8.864829,,1129586251,,0.0556381779577457,0.0389475860394942,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:48:34,10000,10000,12,ff65e3f,ac45cdae,5dof,5dof,0,8.216955,,1129660320,,0.0564018655158562,0.0396897488905777,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:50:26,10000,10000,12,ff65e3f,f14db31e,5dof,5dof,0,23.925583,,1129672156,,0.0561832225820791,0.0395034522843623,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:23,10000,10000,12,ff65e3f,a1efce12,5dof,5dof,0,7.474925,,1129599412,,0.0560574401469305,0.0393583790565763,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:44:54,10000,10000,12,ff65e3f,16c44269,5dof,5dof,0,22.135153,,1129638811,,0.0561699443771943,0.0390219194887345,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:04,10000,10000,12,ff65e3f,cbaf7294,5dof,5dof,0,7.733143,,1129591536,,0.0562254071631842,0.0394881304754815,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:06,1000,10000,12,ff65e3f,ae11991f,5dof,5dof,0,1.402494,,1129604485,,0.0699858079914809,0.0500726786907572,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:48,1000,10000,12,ff65e3f,75e9ff71,5dof,5dof,0,1.311053,,1129591175,,0.0698281311302855,0.0495844432349336,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:42,1000,10000,12,ff65e3f,1dabfe2e,5dof,5dof,0,2.065158,,1129589138,,0.0689318981622135,0.048474444875772,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:15,1000,10000,12,ff65e3f,2a4c5b7a,5dof,5dof,0,1.704522,,1129605809,,0.0708755097254562,0.0501194257829562,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:20,1000,10000,12,ff65e3f,ba92e5a9,5dof,5dof,0,1.268569,,1129606244,,0.070539003125476,0.0502723311769382,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:33,1000,10000,12,ff65e3f,4cf3ecf2,5dof,5dof,0,1.314147,,1129607398,,0.0717890894841417,0.0511864783395029,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:30,1000,10000,12,ff65e3f,f24acdc6,5dof,5dof,0,1.451288,,1129595388,,0.0698206802475132,0.0497120529292991,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:20,1000,10000,12,ff65e3f,0e5a00ff,5dof,5dof,0,2.46583,,1129594252,,0.0690710434759141,0.0490043765324898,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:54,1000,10000,12,ff65e3f,95cf1c6d,5dof,5dof,0,1.331193,,1129597571,,0.0690394299678391,0.049401029501411,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:25,1000,10000,12,ff65e3f,0ca0470c,5dof,5dof,0,1.47377,,1129600635,,0.0702348442221506,0.0504525435578997,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:00,100,10000,12,ff65e3f,6d416865,5dof,5dof,0,0.226104,,1129604109,,0.114041400137609,0.0837667112167986,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:41,100,10000,12,ff65e3f,da6979ca,5dof,5dof,0,0.790474,,1129589138,,0.116724738142861,0.0867325093865391,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:22,100,10000,12,ff65e3f,7c84d978,5dof,5dof,0,0.155116,,1129588065,,0.115843190199667,0.0841176174640504,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:55,100,10000,12,ff65e3f,7045d50a,5dof,5dof,0,0.073663,,1129609818,,0.115113126385577,0.0824834090451745,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
