brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,nn,0.0001,0,15-Oct-2020 16:37:35,388,10000,12,ff65e3f,d429f8ee,5dof,5dof,1,0.069894,,1129595649,,0.121413811902542,0.0859727439353362,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:11,388,10000,12,ff65e3f,7ca36c59,5dof,5dof,1,0.112295,,1129616665,,0.126760630885963,0.0887651462643217,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:48,50000,10000,12,ff65e3f,085d207a,5dof,5dof,1,4.159807,,1129606732,,0.0835986494912307,0.0580438973747224,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:50,50000,10000,12,ff65e3f,e00caad8,5dof,5dof,1,3.675455,,1129587873,,0.0839162111606662,0.0579299998358764,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:05,50000,10000,12,ff65e3f,a9ab4e49,5dof,5dof,1,3.790097,,1129594223,,0.0820590738056216,0.057411119505517,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:39,50000,10000,12,ff65e3f,9253c1ed,5dof,5dof,1,3.609093,,1129617662,,0.0822827643248212,0.0575146646397236,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:11,50000,10000,12,ff65e3f,2d785c5d,5dof,5dof,1,2.546243,,1129621652,,0.0819669793201097,0.057263364968565,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:33,50000,10000,12,ff65e3f,ef88ac6d,5dof,5dof,1,3.854842,,1129603135,,0.0819207125289722,0.0570123052818183,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:35,50000,10000,12,ff65e3f,9c666bcb,5dof,5dof,1,3.196006,,1129608732,,0.0830438368783238,0.0571875813401085,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:08,50000,10000,12,ff65e3f,eefc7b7b,5dof,5dof,1,2.493651,,1129591083,,0.0826285552102322,0.0574035574279597,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:44,50000,10000,12,ff65e3f,6c690e81,5dof,5dof,1,3.015831,,1129624950,,0.0837877897649175,0.0585066651868274,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:02,50000,10000,12,ff65e3f,d1a9e598,5dof,5dof,1,2.521744,,1129614465,,0.0816488424518785,0.0568893086674696,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:50,5000,10000,12,ff65e3f,a63817d2,5dof,5dof,1,0.835998,,1129602028,,0.0936372053295629,0.066850462215468,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:53,5000,10000,12,ff65e3f,82202453,5dof,5dof,1,0.588339,,1129602953,,0.0946590884966754,0.0670810436250983,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:01,5000,10000,12,ff65e3f,7edd4466,5dof,5dof,1,0.566354,,1129597718,,0.0930705335146353,0.0664531820482992,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:47,5000,10000,12,ff65e3f,8ba49d4a,5dof,5dof,1,0.873439,,1129620461,,0.0952410153759748,0.0677685548192484,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:50,5000,10000,12,ff65e3f,2f014790,5dof,5dof,1,0.756953,,1129596945,,0.093580235345661,0.0666077339625042,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:38,5000,10000,12,ff65e3f,b73b99d6,5dof,5dof,1,0.793818,,1129612553,,0.0932720901331586,0.0664395096042457,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:32,5000,10000,12,ff65e3f,2784c54f,5dof,5dof,1,0.838766,,1129618291,,0.0929518831577381,0.0666885307647102,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:06,5000,10000,12,ff65e3f,d1cb1b2a,5dof,5dof,1,0.989924,,1129597515,,0.0942984991657098,0.0671943995512623,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:01,5000,10000,12,ff65e3f,ff5f4146,5dof,5dof,1,1.223242,,1129633074,,0.0933778225883792,0.0666417674242148,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:58,5000,10000,12,ff65e3f,99289b45,5dof,5dof,1,1.094657,,1129626487,,0.095368047578902,0.0676289967853439,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:52,500,10000,12,ff65e3f,0a10c5f4,5dof,5dof,1,0.184855,,1129638806,,0.122759439525548,0.0868318025168514,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:13,500,10000,12,ff65e3f,978ff7f3,5dof,5dof,1,0.1649,,1129635082,,0.121141591052364,0.0861783653297411,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:50,500,10000,12,ff65e3f,9e36f181,5dof,5dof,1,0.124074,,1129602704,,0.118825085289767,0.0857043090038855,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:35:55,500,10000,12,ff65e3f,0f805ce8,5dof,5dof,1,0.08437,,1129585237,,0.118230632139677,0.0835964975525263,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:55,500,10000,12,ff65e3f,ad1df106,5dof,5dof,1,0.085504,,1129609594,,0.119844970666223,0.0848501275124413,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:34,500,10000,12,ff65e3f,8e46c25d,5dof,5dof,1,0.231398,,1129600997,,0.120993971909369,0.0860809207495904,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:03,500,10000,12,ff65e3f,5ee3d43b,5dof,5dof,1,0.127464,,1129627910,,0.120387114894766,0.0863708765767755,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:43,500,10000,12,ff65e3f,6758d659,5dof,5dof,1,0.187604,,1129602093,,0.119628435818711,0.0853904716920004,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:01,500,10000,12,ff65e3f,dde9418e,5dof,5dof,1,0.1818,,1129603739,,0.120690618100663,0.0854711229283412,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:36:22,500,10000,12,ff65e3f,22f8f7ab,5dof,5dof,1,0.083596,,1129587736,,0.117889638692799,0.0840333110807081,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,pbary,0.0001,0,15-Oct-2020 17:15:15,10000,10000,12,ff65e3f,f536cfd2,5dof,5dof,1,1789.558678,,1129819805,,0.0665466893289202,0.0467376080412186,,0.1,0.9808,0.01,9808,10,0.0780551923650899,0.113005358876709,192,planar,
1,pbary,0.0001,0,15-Oct-2020 17:16:20,10000,10000,12,ff65e3f,14413cff,5dof,5dof,1,1543.41397,,1129825536,,0.0661568500414208,0.0468365065237087,,0.1,0.9782,0.01,9782,10,0.0770262349897064,0.109325249979131,218,planar,
1,pbary,0.0001,0,15-Oct-2020 17:15:30,10000,10000,12,ff65e3f,f5f4c92f,5dof,5dof,1,1598.964912,,1129820788,,0.0670950624488689,0.0469351381541502,,0.1,0.9801,0.01,9801,10,0.0745163838787285,0.107681195968106,199,planar,
1,pbary,0.0001,0,15-Oct-2020 17:12:12,10000,10000,12,ff65e3f,d21f099c,5dof,5dof,1,1527.886137,,1129801502,,0.0670028175987803,0.046927275330021,,0.1,0.9812,0.01,9812,10,0.0897807534236608,0.123877416365186,188,planar,
1,pbary,0.0001,0,15-Oct-2020 17:13:08,10000,10000,12,ff65e3f,c0d2de53,5dof,5dof,1,1518.889802,,1129807237,,0.0660597018263787,0.0465086548738595,,0.1,0.9814,0.01,9814,10,0.085649251497684,0.113361253453263,186,planar,
1,pbary,0.0001,0,15-Oct-2020 17:15:17,10000,10000,12,ff65e3f,06ff1cde,5dof,5dof,1,1571.569129,,1129819738,,0.0662928784387982,0.0467904294076962,,0.1,0.9819,0.01,9819,10,0.0785857214810315,0.1139367454125,181,planar,
1,pbary,0.0001,0,15-Oct-2020 17:11:39,10000,10000,12,ff65e3f,f971a599,5dof,5dof,1,1565.520869,,1129797751,,0.0663424569643,0.0467863912646206,,0.1,0.9783,0.01,9783,10,0.0853711942443546,0.118882855350016,217,planar,
1,pbary,0.0001,0,15-Oct-2020 17:14:29,10000,10000,12,ff65e3f,925b5124,5dof,5dof,1,1813.901722,,1129813830,,0.067190611231416,0.0469362504157716,,0.1,0.9786,0.01,9786,10,0.0775053606033081,0.108939465431482,214,planar,
1,pbary,0.0001,0,15-Oct-2020 17:15:44,10000,10000,12,ff65e3f,d7a7dde9,5dof,5dof,1,1809.75843,,1129821737,,0.0658766407626585,0.0462814233726317,,0.1,0.9775,0.01,9775,10,0.0761679291976531,0.107111837341954,225,planar,
1,pbary,0.0001,0,15-Oct-2020 17:10:06,10000,10000,12,ff65e3f,c678bb11,5dof,5dof,1,1569.341485,,1129788867,,0.0663024354315005,0.0462712463564404,,0.1,0.9772,0.01,9772,10,0.0759809860773489,0.108335030318671,228,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:16,1000,10000,12,ff65e3f,5eed6389,5dof,5dof,1,515.770333,,1129653279,,0.089766828640779,0.0640233189890666,,0.1,0.9388,0.01,9388,10,0.0904242317473526,0.12900924072552,612,planar,
1,pbary,0.0001,0,15-Oct-2020 17:01:11,1000,10000,12,ff65e3f,f0ea7bbb,5dof,5dof,1,678.419992,,1129736301,,0.0911808326706019,0.0647766733303464,,0.1,0.933,0.01,9330,10,0.102489515062329,0.151689808994065,670,planar,
1,pbary,0.0001,0,15-Oct-2020 17:04:15,1000,10000,12,ff65e3f,d7c7f810,5dof,5dof,1,536.724899,,1129755149,,0.0889826676357346,0.0630455752463356,,0.1,0.9295,0.01,9295,10,0.10062236084752,0.146965354419037,705,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:37,1000,10000,12,ff65e3f,a18c5cb2,5dof,5dof,1,544.314914,,1129709457,,0.0917950293691767,0.0653390821461076,,0.1,0.9319,0.01,9319,10,0.0965825454579134,0.138859401098554,681,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:41,1000,10000,12,ff65e3f,73d5e396,5dof,5dof,1,715.857951,,1129655133,,0.0930107514564936,0.0657451060223684,,0.1,0.9212,0.01,9212,10,0.109673121443451,0.155672047992044,788,planar,
1,pbary,0.0001,0,15-Oct-2020 16:52:37,1000,10000,12,ff65e3f,5022ea37,5dof,5dof,1,643.132224,,1129685244,,0.0908977535516614,0.0645633031232275,,0.1,0.9255,0.01,9255,10,0.0975649353625443,0.144936972011913,745,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:16,1000,10000,12,ff65e3f,8a18db23,5dof,5dof,1,749.982802,,1129748406,,0.0902295080115901,0.0639276768421001,,0.1,0.923,0.01,9230,10,0.099416166862752,0.148250591040634,770,planar,
1,pbary,0.0001,0,15-Oct-2020 16:48:06,1000,10000,12,ff65e3f,34d7171c,5dof,5dof,1,759.35607,,1129657539,,0.0911514897880761,0.0654127845459167,,0.1,0.9176,0.01,9176,10,0.0951280037039909,0.13614954740185,824,planar,
1,pbary,0.0001,0,15-Oct-2020 16:45:27,1000,10000,12,ff65e3f,d281d5e0,5dof,5dof,1,641.50567,,1129642422,,0.0920612935753561,0.0647217138144945,,0.1,0.9329,0.01,9329,10,0.096516805813883,0.146059433862147,671,planar,
1,pbary,0.0001,0,15-Oct-2020 16:49:36,1000,10000,12,ff65e3f,40c8ee6b,5dof,5dof,1,513.460323,,1129667330,,0.0908004106749673,0.0643449447829253,,0.1,0.9365,0.01,9365,10,0.0916899678490647,0.132659436741432,635,planar,
1,pbary,0.0001,0,15-Oct-2020 16:54:47,100,10000,12,ff65e3f,c89b1e05,5dof,5dof,1,177.002256,,1129698864,,0.131192179605966,0.0967391321604273,,0.1,0.807,0.01,8070,10,0.128614333532353,0.18433127827424,1930,planar,
1,pbary,0.0001,0,15-Oct-2020 16:54:58,100,10000,12,ff65e3f,139afef3,5dof,5dof,1,169.162354,,1129699430,,0.132898170955045,0.101681573164775,,0.1,0.8929,0.01,8929,10,0.121523829689894,0.172082835627654,1071,planar,
1,pbary,0.0001,0,15-Oct-2020 16:59:27,100,10000,12,ff65e3f,6f2c8ff6,5dof,5dof,1,157.517153,,1129726271,,0.134116518530415,0.0995527402591605,,0.1,0.8304,0.01,8304,10,0.129765633548243,0.182727865785493,1696,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:04,100,10000,12,ff65e3f,3ceabaf0,5dof,5dof,1,165.119359,,1129699656,,0.128317479804681,0.0960577452922201,,0.1,0.841,0.01,8410,10,0.118048307629348,0.162770851129684,1590,planar,
1,pbary,0.0001,0,15-Oct-2020 16:59:44,100,10000,12,ff65e3f,37376418,5dof,5dof,1,147.789404,,1129728164,,0.128570527636485,0.0957415665706687,,0.1,0.8924,0.01,8924,10,0.115051391898001,0.162158376673729,1076,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:13,100,10000,12,ff65e3f,ff40584e,5dof,5dof,1,198.462549,,1129749025,,0.138833409331392,0.102081549076537,,0.1,0.7457,0.01,7457,10,0.123286654000148,0.176016494859851,2543,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:43,100,10000,12,ff65e3f,1113ed83,5dof,5dof,1,167.067481,,1129704134,,0.133232132816482,0.101286825335993,,0.1,0.8486,0.01,8486,10,0.112962628928135,0.156606440203267,1514,planar,
1,pbary,0.0001,0,15-Oct-2020 16:44:06,100,10000,12,ff65e3f,6438f3a1,5dof,5dof,1,179.189997,,1129634369,,0.128766920828586,0.0959968155995114,,0.1,0.7945,0.01,7945,10,0.11381059116633,0.155714863516586,2055,planar,
1,pbary,0.0001,0,15-Oct-2020 16:52:37,100,10000,12,ff65e3f,9216f3ca,5dof,5dof,1,248.785253,,1129684959,,0.129241566210256,0.094983504738027,,0.1,0.7762,0.01,7762,10,0.116827803992123,0.166319961790022,2238,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:09,100,10000,12,ff65e3f,9f94e770,5dof,5dof,1,225.735126,,1129652119,,0.125084698609771,0.0921099787723058,,0.1,0.8181,0.01,8181,10,0.110745980187918,0.158489027637235,1819,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:26,20000,10000,12,ff65e3f,175f644c,5dof,5dof,1,2241.98271,,1129862148,,0.0642001549389598,0.0449209741926054,,0.1,0.9895,0.01,9895,10,0.0749141187253155,0.106773736500568,105,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:32,20000,10000,12,ff65e3f,2703016a,5dof,5dof,1,2409.946987,,1129874182,,0.0645733560889585,0.044995001230358,,0.1,0.9883,0.01,9883,10,0.0691057590831411,0.106374512823176,117,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:57,20000,10000,12,ff65e3f,d14f0a8a,5dof,5dof,1,2464.646223,,1129876152,,0.064695835039632,0.0452290172434607,,0.1,0.9858,0.01,9858,10,0.0715092860410844,0.104627269251719,142,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:46,20000,10000,12,ff65e3f,2a03fbce,5dof,5dof,1,2553.436151,,1129874487,,0.0646898811648497,0.0450054968967349,,0.1,0.9887,0.01,9887,10,0.066992253236681,0.104013292495322,113,planar,
1,pbary,0.0001,0,15-Oct-2020 17:26:35,20000,10000,12,ff65e3f,11b60b11,5dof,5dof,1,2720.60396,,1129886169,,0.0659926707937419,0.0457236865537762,,0.1,0.988,0.01,9880,10,0.0749578311792026,0.110232085790347,120,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:38,20000,10000,12,ff65e3f,fde33365,5dof,5dof,1,2523.146084,,1129862316,,0.0644124818529823,0.0448521555762167,,0.1,0.9876,0.01,9876,10,0.0597398539646953,0.0905485102076534,124,planar,
1,pbary,0.0001,0,15-Oct-2020 17:17:44,20000,10000,12,ff65e3f,0e12ebe7,5dof,5dof,1,2453.600921,,1129833578,,0.0645724443804613,0.044794786171545,,0.1,0.9863,0.01,9863,10,0.0696548214602241,0.103845390341273,137,planar,
1,pbary,0.0001,0,15-Oct-2020 17:39:23,20000,10000,12,ff65e3f,20924db2,5dof,5dof,1,2382.209545,,1129962635,,0.0647862098678748,0.0448625549910203,,0.1,0.9879,0.01,9879,10,0.0827299945956102,0.117119236877364,121,planar,
1,pbary,0.0001,0,15-Oct-2020 17:38:06,20000,10000,12,ff65e3f,cf3bfbb8,5dof,5dof,1,2449.306156,,1129955969,,0.0647387892884971,0.0450804596634473,,0.1,0.9906,0.01,9906,10,0.0761202745205115,0.102831180580599,94,planar,
1,pbary,0.0001,0,15-Oct-2020 17:25:37,20000,10000,12,ff65e3f,146b1e8b,5dof,5dof,1,2593.873162,,1129880537,,0.0654573905494305,0.0454263263211698,,0.1,0.99,0.01,9900,10,0.0854416283572734,0.121356887966092,100,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:15,388,10000,12,ff65e3f,93469684,5dof,5dof,1,393.729965,,1129707136,,0.111411216299286,0.0773145226037054,,0.1,0.878,0.01,8780,10,0.106508884029859,0.149356410633765,1220,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:54,388,10000,12,ff65e3f,4b42fad5,5dof,5dof,1,377.36825,,1129710977,,0.107940617706021,0.0745643868346042,,0.1,0.8871,0.01,8871,10,0.111468660275824,0.154568134071349,1129,planar,
1,pbary,0.0001,0,15-Oct-2020 16:53:09,388,10000,12,ff65e3f,33673953,5dof,5dof,1,394.880837,,1129688747,,0.109610748356235,0.0763760381533173,,0.1,0.8746,0.01,8746,10,0.105016838072354,0.148986171182888,1254,planar,
1,pbary,0.0001,0,15-Oct-2020 16:49:11,388,10000,12,ff65e3f,024653ae,5dof,5dof,1,349.863867,,1129664906,,0.109816255872656,0.0770084239517103,,0.1,0.9054,0.01,9054,10,0.110967307825669,0.155230208867802,946,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:06,388,10000,12,ff65e3f,67d86158,5dof,5dof,1,381.071021,,1129700610,,0.109541508034644,0.076650055855328,,0.1,0.8836,0.01,8836,10,0.109882446425121,0.152603367437526,1164,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:15,388,10000,12,ff65e3f,e1b9d86e,5dof,5dof,1,381.167987,,1129749234,,0.114280432080616,0.0785398656105331,,0.1,0.8633,0.01,8633,10,0.113249987207347,0.162850429185056,1367,planar,
1,pbary,0.0001,0,15-Oct-2020 16:58:51,388,10000,12,ff65e3f,f575cf44,5dof,5dof,1,367.061176,,1129722560,,0.108150241456304,0.0772864038024414,,0.1,0.8996,0.01,8996,10,0.105806333202231,0.149515902465979,1004,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:14,388,10000,12,ff65e3f,6eab4dd8,5dof,5dof,1,349.646282,,1129707055,,0.106624473320849,0.0759102044586217,,0.1,0.9037,0.01,9037,10,0.112095874248628,0.15798210516954,963,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:53,388,10000,12,ff65e3f,296fe272,5dof,5dof,1,440.729771,,1129752950,,0.108353346309182,0.0761313966819751,,0.1,0.8517,0.01,8517,10,0.106765700116489,0.151138701810192,1483,planar,
1,pbary,0.0001,0,15-Oct-2020 17:01:00,388,10000,12,ff65e3f,850c6086,5dof,5dof,1,343.775835,,1129736027,,0.108738909799593,0.0759389682870689,,0.1,0.9094,0.01,9094,10,0.11256595699822,0.164703015020943,906,planar,
1,pbary,0.0001,0,15-Oct-2020 17:30:30,50000,10000,12,ff65e3f,39837ca4,5dof,5dof,1,6032.424718,,1129906483,,0.0631574215071472,0.0432306734456233,,0.1,0.9923,0.01,9923,10,0.0728681349221557,0.0995577832965734,77,planar,
1,pbary,0.0001,0,15-Oct-2020 17:33:54,50000,10000,12,ff65e3f,a4fde3b6,5dof,5dof,1,6730.326426,,1129924981,,0.0627182988916506,0.0428567170654425,,0.1,0.9931,0.01,9931,10,0.0718881930526401,0.0998273047492282,69,planar,
1,pbary,0.0001,0,15-Oct-2020 17:31:30,50000,10000,12,ff65e3f,cb3a12d7,5dof,5dof,1,9459.803846,,1129911195,,0.0627075788982856,0.0428177304174088,,0.1,0.9941,0.01,9941,10,0.078510656311648,0.107834587209699,59,planar,
1,pbary,0.0001,0,15-Oct-2020 17:44:47,50000,10000,12,ff65e3f,94e9a02d,5dof,5dof,1,6008.21219,,1129992004,,0.0629223162991575,0.0432035806823477,,0.1,0.9939,0.01,9939,10,0.073330366331623,0.0949357644321318,61,planar,
1,pbary,0.0001,0,15-Oct-2020 17:41:04,50000,10000,12,ff65e3f,f46ca2c1,5dof,5dof,1,5933.813405,,1129971037,,0.0627420571505316,0.0428561985038205,,0.1,0.9932,0.01,9932,10,0.065864151781672,0.0894921055145624,68,planar,
1,pbary,0.0001,0,15-Oct-2020 17:26:44,50000,10000,12,ff65e3f,db39c286,5dof,5dof,1,5244.902656,,1129885596,,0.0627016502221851,0.0428483826776952,,0.1,0.9917,0.01,9917,10,0.0705150198047243,0.0965247961952776,83,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:52,50000,10000,12,ff65e3f,e64c94c2,5dof,5dof,1,5561.92045,,1129862235,,0.0635906708005917,0.0429983086084322,,0.1,0.9922,0.01,9922,10,0.072308811979486,0.107507307343472,78,planar,
1,pbary,0.0001,0,15-Oct-2020 17:40:04,50000,10000,12,ff65e3f,40c839ce,5dof,5dof,1,5979.661648,,1129964649,,0.062851842827178,0.0433278503439777,,0.1,0.9924,0.01,9924,10,0.0667682109959585,0.0892008913614819,76,planar,
1,pbary,0.0001,0,15-Oct-2020 17:28:59,50000,10000,12,ff65e3f,f8afcb93,5dof,5dof,1,5643.594131,,1129898781,,0.0630733880064395,0.0430921160091765,,0.1,0.9925,0.01,9925,10,0.0668975004200966,0.0927774694863355,75,planar,
